■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-07-23,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2015-01-01~2016-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
62,뷰티 인사이드,2015-08-20,"16,155,829,131",0.50%,"16,155,829,131","2,054,303","2,054,303",648,"52,686",한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"판타지,멜로/로맨스",백,"한효주,김대명,도지한,배성우,박신혜,이범수,박서준,김상호,천우희,우에노 주리,이재준,김민재,이현우,조달환,이진욱,홍다미,서강준,김희원,이동욱,고아성,김주혁,유연석,이동휘,문숙,이경영,최용민,이미도,신동미,김시은,유재상,오상철,임예진,정두원,박지현,정은교,조유덕,차수보,차정환,손영진,신예진,유보라,윤여진,이미애,홍승철,이성준,이소연,이슬기,이승대,이진성,공민정,고규필,이봄,손슬기,박근록,이지민,우상기,박민수,권기하,장의수,손성찬,윤기창"
63,봉이 김선달,2016-07-06,"16,227,052,642",0.50%,"16,227,052,642","2,051,277","2,051,277",942,"51,418",한국,한국,"(주)엠픽처스,(주)에스엔케이픽처스",(주)씨제이이엔엠,12세이상관람가,사극,박대민,"유승호,조재현,고창석,라미란,시우민,연우진,전석호,서예지,주영호,박예슬,박상현,박진성,유일한,이선희,이규형,송재룡,권태원,김승훈,김경룡,최정현,조현식,김정화"
64,레버넌트: 죽음에서 돌아온 자,2016-01-14,"16,111,327,130",0.50%,"16,111,327,130","2,007,665","2,007,665",967,"55,065",미국,미국,,이십세기폭스코리아(주),15세이상관람가,"어드벤처,드라마",알레한드로 곤잘레스 이냐리투,"레오나르도 디카프리오,톰 하디"
65,컨저링 2,2016-06-09,"15,759,374,229",0.50%,"15,759,374,229","1,928,605","1,928,605",640,"45,816",미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),제임스 완,"베라 파미가,패트릭 윌슨,프란카 포텐테,프란시스 오코너,스털링 제린스"
66,수어사이드 스쿼드,2016-08-03,"15,874,111,188",0.50%,"15,874,111,188","1,898,220","1,898,220",823,"29,512",미국,미국,,워너브러더스 코리아(주),15세이상관람가,액션,데이비드 에이어,"윌 스미스,자레드 레토,마고 로비,스콧 이스트우드,카라 델러비인,제이 코트니,조엘 킨나만,비올라 데이비스,제이 헤르난데즈,애덤 비치,카렌 후쿠하라,커먼,벤 애플렉"
67,오늘의 연애,2015-01-14,"14,924,654,487",0.40%,"14,924,654,487","1,891,993","1,891,993",709,"47,237",한국,한국,(주)팝콘에프앤엠,(주)씨제이이엔엠,15세이상관람가,"멜로/로맨스,코미디",박진표,"이승기,문채원,이서진,장진우,이경진,이동진,임하룡,이상협,김광규,김부선,가인,임종윤,남능미,류화영,박지연,김소연"
68,테이큰 3,2015-01-01,"15,088,105,000",0.40%,"16,102,014,000","1,860,934","2,006,561",616,"38,060",미국,미국,,이십세기폭스코리아(주),15세이상관람가,"액션,범죄,스릴러",올리비에 메가턴,"리암 니슨,팜케 얀센,매기 그레이스,존 그리스,포레스트 휘테커"
69,007 스펙터,2015-11-11,"14,302,132,030",0.40%,"14,302,132,030","1,820,842","1,820,842","1,105","51,941",영국,"영국,미국",,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,범죄,스릴러",샘 멘데스,"다니엘 크레이그,레아 세이두,크리스토프 왈츠,모니카 벨루치"
70,대호,2015-12-16,"13,489,904,632",0.40%,"13,489,904,632","1,762,742","1,762,742",892,"44,821",한국,한국,(주)사나이픽처스,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,사극,박훈정,"최민식,정만식,김상호,성유빈,오스기 렌,정석원,김홍파,라미란,이나라,현승민,우정국,박인수,김진혁,양준호,양호성,윤성민,이상민,장한별,주창욱,남연우,유재명,박지환,손성찬,설창희,곽진석,김서원,정태야"
71,이미테이션 게임,2015-02-17,"13,657,416,620",0.40%,"13,657,416,620","1,744,146","1,744,146",541,"44,789",영국,영국,,메가박스중앙(주)플러스엠,15세이상관람가,"드라마,스릴러",모튼 틸덤,"베네딕트 컴버배치,키이라 나이틀리,매튜 구드"
72,샌 안드레아스,2015-06-03,"14,435,844,152",0.40%,"14,435,844,152","1,716,455","1,716,455",847,"62,016",미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,드라마,스릴러",브래드 페이튼,"드웨인 존슨,알렉산드리아 다다리오"
73,쎄시봉,2015-02-05,"13,571,515,911",0.40%,"13,571,515,911","1,715,370","1,715,370",829,"51,744",한국,한국,"유한회사 제이필름,(주)무브픽쳐스",(주)씨제이이엔엠,15세이상관람가,"멜로/로맨스,코미디,드라마",김현석,"김윤석,정우,한효주,김희애,진구,장현성,강하늘,조복래,김인권,장미진,강명찬,정수교,조성관,천준호,최남주,최성택,최성택,최충열,송민석,박소담,오하늬,윤준호,이미소,김승찬,이병훈,이상희,이승현,안재홍,이대연,이동훈,권해효,최유화"
74,더 폰,2015-10-22,"12,309,164,568",0.40%,"12,309,164,568","1,593,694","1,593,694",794,"53,599",한국,한국,(주)미스터로맨스,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"스릴러,액션",김봉주,"손현주,엄지원,배성우,김성종,권지훈,조용관,정한빈,정진근,장한별,임태훈,이확광,이병권,김경애,김광섭,이광기,김영민,김용환,김소영,김주희,김태환,김한준,서병철,백동현,이철민,노정의,장인섭,조달환,황석정,이정민,이수인,김기천,권혁범"
75,위플래쉬,2015-03-12,"12,656,619,045",0.40%,"12,656,715,045","1,589,032","1,589,048",574,"56,028",미국,미국,,"워터홀컴퍼니(주),(주)쇼박스",15세이상관람가,드라마,데이미언 셔젤,"마일즈 텔러,J.K. 시몬스"
76,몬스터 호텔 2,2015-12-24,"11,088,271,276",0.30%,"11,088,271,276","1,515,104","1,515,104",686,"25,550",미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,젠디 타타코브스키,"아담 샌들러,셀레나 고메즈,케빈 제임스,스티브 부세미"
77,마다가스카의 펭귄,2014-12-31,"11,451,269,159",0.30%,"12,499,765,959","1,512,498","1,661,388",615,"27,182",미국,미국,,(주)씨제이이엔엠,전체관람가,"애니메이션,코미디,어드벤처,가족","에릭 다넬,사이몬 J.스미스","베네딕트 컴버배치,존 말코비치,톰 맥그라스,크리스 밀러,크리스토퍼 나이츠,켄 정"
78,인디펜던스 데이 : 리써전스,2016-06-22,"12,770,879,840",0.40%,"12,770,879,840","1,500,830","1,500,830",926,"47,432",미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",롤랜드 에머리히,"빌 풀만,리암 헴스워스,제프 골드블럼,비비카 A. 폭스,제시 어셔"
79,차이나타운,2015-04-29,"11,990,707,878",0.30%,"11,990,707,878","1,472,147","1,472,147",551,"45,149",한국,한국,폴룩스픽쳐스(주),CGV아트하우스,청소년관람불가,"범죄,드라마",한준희,"김혜수,김고은,엄태구,박보검,고경표,오대환,배유람,이혁준,백동현,노경섭,권지훈,김경애,오유진,우종현,유지현,김성종,이상희,이수경,김수안,정석용,이대연,이루리,안재홍,기주봉,조복래,이민지,백수장,조현철,차래형,우상기,주예지,이해운"
80,탐정 홍길동: 사라진 마을,2016-05-04,"11,516,170,845",0.30%,"11,516,170,845","1,430,885","1,430,885",764,"41,076",한국,한국,(주)영화사비단길,(주)씨제이이엔엠,15세이상관람가,"드라마,액션",조성희,"이제훈,김성균,박근형,정성화,고아라,노정의,김하나,유승목,박정원,박지훈,오현암,유정래,윤상훈,이민아,이민지,이상희,정준용,김하나,고우림,이민웅,김영성,김동휘,강덕중,남정희,신재승"
81,벤허,2016-09-14,"11,410,860,395",0.30%,"11,410,860,395","1,400,301","1,400,301",717,"38,941",미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"어드벤처,드라마",티무르 베크맘베토브,"잭 휴스턴,토비 켑벨,모건 프리먼,로드리고 산토로,할룩 빌기너,요한 필리프 아스베크,모이세스 아리아스,아예렛 주러,소피아 블랙 디엘리아,제임스 코스모,다토 바크하제,자레스 J. 메즈"
82,굿 다이노,2016-01-07,"9,766,629,238",0.30%,"9,766,629,238","1,330,183","1,330,183",814,"33,131",미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,어드벤처,코미디",피터 손,
83,셜록: 유령신부,2016-01-02,"9,992,425,049",0.30%,"9,992,425,049","1,278,894","1,278,894",891,"32,683",영국,영국,,메가박스중앙(주)플러스엠,12세이상관람가,"범죄,드라마",더글라스 맥키넌,"베네딕트 컴버배치,마틴 프리먼"
84,특별수사: 사형수의 편지,2016-06-16,"9,929,947,065",0.30%,"9,929,947,065","1,241,899","1,241,899",691,"39,372",한국,한국,(주)콘텐츠케이,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",권종관,"김명민,김상호,성동일,김영애,김향기,김뢰하,박수영,박혁권,최병모,오민석,이지훈,박지환,신구,이한위,이문식,김명국,정택호,차상민,이성욱,이승훈,민진웅,홍기준,곽자형"
85,시간이탈자,2016-04-13,"9,731,838,195",0.30%,"9,731,838,195","1,202,384","1,202,384",733,"55,075",한국,한국,"(주)씨제이이엔엠,상상필름(주)",(주)씨제이이엔엠,15세이상관람가,스릴러,곽재용,"임수정,조정석,이진욱,정진영,이기우,온주완,전신환,이태리,김보라,임예진,정웅인,박준규,남태부,차은재,박지원,박소영,백준혁,조민영,신지수,이동희,이성준,이영민,김수영,이봄,이장유,허정도,임영우,최원"
86,동주,2016-02-17,"8,889,077,089",0.30%,"8,889,077,089","1,172,641","1,172,641",543,"39,958",한국,한국,(주) 루스이소니도스,메가박스중앙(주)플러스엠,12세이상관람가,드라마,이준익,"강하늘,박정민,김인우,최홍일,김정팔,최희서,신윤주,문성근,최종률,전재형,정운봉,이선주,허욱진,최정헌,윤정일,박명신,한창현,민진웅,정준원,이빛나,박태산"
87,장수상회,2015-04-09,"8,738,494,643",0.30%,"8,738,494,643","1,165,969","1,165,969",688,"52,930",한국,한국,"(주)빅픽쳐,(주)씨제이이엔엠",(주)씨제이이엔엠,12세이상관람가,"멜로/로맨스,드라마",강제규,"박해빛나,박근형,윤여정,조진웅,한지민,황우슬혜,문가영,찬열,장문규,이준혁,윤소희,백일섭,박소연,이제욱,강석민,박지혜,정해인,최대영,최승훈,송동규,유원준,유원준,윤상훈,윤여정,이강희,임하룡,홍성일,이보영,이상수,이수지,이언정,김재화,남문철,박나예,남명렬,염혜란,박경혜,윤경호,전운종"
88,워크래프트: 전쟁의 서막,2016-06-09,"10,142,271,205",0.30%,"10,142,271,205","1,163,274","1,163,274",736,"34,087",미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,판타지",던칸 존스,"트래비스 핌멜,벤 포스터,폴라 패튼,도미닉 쿠퍼,클랜시 브라운,토비 켑벨"
89,스타트렉 비욘드,2016-08-17,"10,190,375,820",0.30%,"10,190,375,820","1,157,156","1,157,156",716,"38,199",미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,SF",저스틴 린,"크리스 파인,사이먼 페그,조 샐다나,재커리 퀸토,칼 어번,안톤 옐친,존 조,이드리스 엘바,소피아 부텔라"
90,미씽: 사라진 여자,2016-11-30,"8,881,616,256",0.30%,"8,881,616,256","1,153,109","1,153,109",790,"40,617",한국,한국,다이스필름(주),메가박스중앙(주)플러스엠,15세이상관람가,미스터리,이언희,"서하늬,엄지원,공효진,강태수,김광호,김석태,김용철,김해일,서인덕,안재만,고준,김선영,홍성덕,박명신,이성욱,우기홍,주민하,박해준,김영미,최유송,주부진,권범택,김형근"
91,성난 변호사,2015-10-08,"8,723,650,039",0.30%,"8,723,650,039","1,128,288","1,128,288",607,"36,990",한국,한국,"(주)씨제이이엔엠,(주)영화사 빛나는 제국,우수영화사",(주)씨제이이엔엠,15세이상관람가,"범죄,액션",허종호,"오상철,이선균,김고은,임원희,장현성,최재웅,김윤혜,홍성덕,배유람,권귀덕,노경섭,노경섭,정진근,장명진,이확광,이형섭,이은택,이수민,이기창,유영진,김현정,노영화,송원종,박지영,서현우,박연우,주석태,민진웅,한성천,손영순,손성찬,정종열,권범택,이나영,이동진"
92,"당신, 거기 있어줄래요",2016-12-14,"8,999,085,248",0.30%,"8,999,085,248","1,124,815","1,124,815",767,"39,181",한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",홍지영,"김윤석,변요한,채서진,김상호,안세하,박혜수,김호정,한한나,이유미,윤진영,전준영,김효진,배유리,김성령,김지영,장광,김선아,김광규,박길수,박희본,정인기,김승희,임채영"
93,라이트 아웃,2016-08-24,"8,893,059,975",0.30%,"8,893,059,975","1,111,284","1,111,284",659,"34,444",미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),데이비드 F. 샌드버그,"테레사 팔머,알리시아 벨라 베일리,가브리엘 베이트먼,알렉산더 디퍼시아"
94,간신,2015-05-21,"8,946,889,910",0.30%,"8,946,889,910","1,110,255","1,110,255",697,"40,583",한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,사극,민규동,"주지훈,이채민,김강우,천호진,임지연,이유영,김현수,문희경,박시영,박아영,임효우,전미정,전태호,박은영,박은영,박재성,박주희,박지수,정수지,정재우,배효진,조명행,조용완,송영창,차지연,성진아,최창훈,신동필,양정민,염재민,한진구,이보라,홍의정,황동희,이상철,이소희,이솔,이승주,이용호,이용호,이윤지,김태희,서영주,기주봉,장광,류아벨,김강일,정만식,최일화,전여빈,박명신,민성욱,김도영,손수현,고경표,정인기,주가영,박경찬,곽자형,오창경,임용순,손영희,이슬기"
95,박물관이 살아있다 : 비밀의 무덤,2015-01-14,"8,170,784,606",0.20%,"8,170,784,606","1,101,678","1,101,678",500,"30,146",미국,"미국,영국",,이십세기폭스코리아(주),전체관람가,"어드벤처,코미디,가족",숀 레비,"벤 스틸러,로빈 윌리엄스,댄 스티븐스,오웬 윌슨,벤 킹슬리,레벨 윌슨"
96,오빠생각,2016-01-21,"8,060,591,287",0.20%,"8,060,591,287","1,069,864","1,069,864",855,"44,801",한국,한국,(주)조이래빗,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,전쟁",이한,"김현빈,임시완,고아성,이희준,이준혁,정준원,이레,김영재,임윤경,정대웅,정병두,정세훈,이건하,이성욱,이승빈,이승준,이연화,홍동영,홍솔,강현구,정준용,탕준상,김대현,여윤호,이현정,박수영,김푸름,김향기,장준휘,이정현,손영순,박지연,백인권,김윤태,이상협"
97,"날, 보러와요",2016-04-07,"8,836,144,063",0.30%,"8,836,144,063","1,063,442","1,063,442",683,"49,237",한국,한국,"영화사올(주),(주)발렌타인필름",메가박스중앙(주)플러스엠,청소년관람불가,"미스터리,스릴러",이철하,"강예원,이상윤,최진호,지대한,김종수,이학주,장태성,유건,길해연,조재윤,이형석,박송해,정경일,안용우,안지혜,안지혜,최낙영,이규호,이상백,이승진,김호원,황성준,전광진,김현,임용순,문일택"
98,씽,2016-12-21,"8,203,857,789",0.20%,"8,203,857,789","1,063,175","1,063,175",795,"19,645",미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,뮤지컬",가스 제닝스,"매튜 매커너히,리즈 위더스푼,스칼렛 요한슨,태런 에저튼,세스 맥팔레인"
99,그놈이다,2015-10-28,"8,098,811,152",0.20%,"8,098,811,152","1,046,313","1,046,313",681,"38,679",한국,한국,"상상필름(주),(주)브라더픽처스",CGV아트하우스,15세이상관람가,스릴러,윤준형,"주원,유해진,이유영,류혜영,서현우,이준혁,윤석진,김민서,박지윤,장인섭,윤다경,진용욱,오희준,이현정,장문규,민성욱,손성찬,김영웅,최유송,남진복,김현정"
100,맨 인 더 다크,2016-10-05,"8,480,368,672",0.20%,"8,480,368,672","1,003,406","1,003,406",671,"40,136",미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,스릴러,페드 알바레즈,"제인 레비,딜런 미네트,스티븐 랭,다니엘 조바토"
